version,strategy,file_name,file_path,file_extension,run_number,timestamp,measurement_mode,status,error_message,file_size_bytes,file_size_kb,file_size_mb,character_count,line_count,wall_clock_time_sec,user_time_sec,system_time_sec,cpu_percent,max_resident_set_kb,average_resident_set_kb,major_page_faults,minor_page_faults,voluntary_context_switches,involuntary_context_switches,file_system_inputs,file_system_outputs,throughput_kb_per_sec,throughput_mb_per_sec,memory_per_kb_input,avg_cpu_percent,peak_cpu_percent,avg_memory_mb,peak_memory_mb,gpu_available,avg_gpu_utilization_percent,peak_gpu_utilization_percent,avg_gpu_memory_used_mb,peak_gpu_memory_used_mb,gpu_memory_total_mb,avg_gpu_temperature_c,peak_gpu_temperature_c
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,5,2026-02-14T12:37:24.367642,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.22,20.48,1.78,104.0,3138660,0,0,521090,4528,1233,0,864008,21452.729910977265,20.949931553688735,6.894715145450026,0.0,0.0,1817.2276105182927,2053.21484375,True,9.317073170731707,34.0,2274.756097560976,2620.0,16311.0,51.951219512195124,53.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,5,2026-02-14T12:37:46.128033,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.04,20.31,1.78,104.0,3138200,0,0,520059,5073,1706,0,864008,21636.260870291706,21.129161006144244,6.89370466041281,0.0,0.0,1768.6990282012196,2053.21484375,True,9.75609756097561,44.0,2139.512195121951,2620.0,16311.0,52.170731707317074,53.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,5,2026-02-14T12:38:07.714973,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.34,20.47,1.85,104.0,3138292,0,0,519547,3572,1519,0,864008,21332.096003324157,20.832125003246247,6.893906757420253,0.0,0.0,1813.8759527439024,2052.9765625,True,7.902439024390244,17.0,1940.4146341463415,2294.0,16311.0,52.4390243902439,53.0
3.0,standalone,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,6,2026-02-14T12:38:29.597950,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.47,20.14,1.39,105.0,2387596,0,0,322621,5015,10598,0,864008,22238.73613634282,21.717515758147286,5.244847897642911,0.0,0.0,1165.64326171875,1323.0390625,True,8.3,22.0,1624.525,1861.0,16311.0,52.875,53.0
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,6,2026-02-14T12:38:50.610457,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.99,20.29,1.77,105.0,3140276,0,0,518848,4502,23804,0,864008,21687.800319720704,21.17949249972725,6.8982650233198965,0.0,0.0,1768.7504763719512,2053.48046875,True,8.560975609756097,37.0,1929.6829268292684,2275.0,16311.0,52.90243902439025,54.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,6,2026-02-14T12:39:12.155867,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.09,20.25,1.79,104.0,3140580,0,0,517887,4484,25541,0,864008,21584.965799475463,21.079068163550257,6.898932822127099,0.0,0.0,1769.583555640244,2052.7734375,True,8.170731707317072,17.0,1929.7560975609756,2275.0,16311.0,53.02439024390244,54.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,6,2026-02-14T12:39:33.792128,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.03,20.19,1.85,104.0,3140208,0,0,518143,3929,21374,0,864008,21646.5491541102,21.13920815831074,6.898115647270917,0.0,0.0,1769.637576219512,2052.7421875,True,8.658536585365853,29.0,1929.6829268292684,2275.0,16311.0,53.31707317073171,54.0
3.0,standalone,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,7,2026-02-14T12:39:55.362908,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.11,19.81,1.4,105.0,2387764,0,0,322844,4357,1178,0,864008,22636.843794676155,22.106292768238433,5.245216944352155,0.0,0.0,1194.4668469551282,1322.6640625,True,8.025641025641026,17.0,1618.4615384615386,1861.0,16311.0,53.743589743589745,54.0
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,7,2026-02-14T12:40:16.006393,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.92,20.02,1.86,104.0,3140304,0,0,518177,4461,23580,0,864008,21760.3694412494,21.250360782470118,6.89832653110477,0.0,0.0,1765.7779153963415,2052.73828125,True,10.414634146341463,81.0,1889.5121951219512,2275.0,16311.0,53.926829268292686,54.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,7,2026-02-14T12:40:37.479343,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.97,20.16,1.85,104.0,3140484,0,0,517904,5063,1524,0,864008,21708.48491706903,21.199692301825223,6.898721938293246,0.0,0.0,1766.6661585365853,2052.61328125,True,8.609756097560975,42.0,1889.5121951219512,2275.0,16311.0,54.0,55.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,7,2026-02-14T12:40:59.003454,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.06,20.26,1.87,105.0,3137376,0,0,518055,4502,1750,0,864008,21615.71361400463,21.109095326176398,6.891894574172233,0.0,0.0,1771.3745236280488,2052.4140625,True,9.536585365853659,54.0,1929.7560975609756,2275.0,16311.0,54.09756097560975,55.0
3.0,standalone,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,8,2026-02-14T12:41:20.615109,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.19,19.76,1.41,104.0,2388164,0,0,322065,4119,1757,0,864008,22547.14852456352,22.018699731019062,5.246095626993212,0.0,0.0,1191.1437299679487,1322.85546875,True,7.589743589743589,17.0,1618.4615384615386,1861.0,16311.0,54.256410256410255,55.0
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,8,2026-02-14T12:41:41.358834,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.96,20.24,1.78,105.0,3138404,0,0,520809,4534,12416,0,864008,21718.842018651598,21.20980665883945,6.894152788559749,0.0,0.0,1767.5490663109756,2053.38671875,True,8.414634146341463,35.0,1889.5121951219512,2275.0,16311.0,54.46341463414634,55.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,8,2026-02-14T12:42:02.873690,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.44,20.7,1.8,104.0,3140676,0,0,517589,4831,2078,0,864008,21232.59928689074,20.73496024110424,6.899143705960953,0.0,0.0,1771.6168154761904,2052.8203125,True,8.0,16.0,1898.6904761904761,2275.0,16311.0,54.88095238095238,55.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,8,2026-02-14T12:42:24.872741,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.91,20.06,1.78,104.0,3140520,0,0,517859,3925,37524,0,864008,21770.776121996056,21.260523556636773,6.898801019730941,0.0,0.0,1762.8764291158536,2052.75390625,True,8.585365853658537,18.0,1889.5121951219512,2275.0,16311.0,54.926829268292686,55.0
3.0,standalone,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,9,2026-02-14T12:42:46.340331,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.08,19.64,1.49,105.0,2388660,0,0,321315,4410,1947,0,864008,22670.663780425177,22.13932009807146,5.247185193468123,0.0,0.0,1194.2836538461538,1322.70703125,True,8.025641025641026,16.0,1606.5384615384614,1861.0,16311.0,54.8974358974359,55.0
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,9,2026-02-14T12:43:06.962005,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.04,20.35,1.75,105.0,3140328,0,0,518828,4793,24815,0,864008,21636.260870291706,21.129161006144244,6.898379252063234,0.0,0.0,1773.8808117378048,2053.5859375,True,8.487804878048781,18.0,1889.6341463414635,2244.0,16311.0,54.951219512195124,56.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,9,2026-02-14T12:43:28.550109,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.86,20.09,1.8,104.0,3140640,0,0,518396,3666,1477,0,864008,21822.959190361336,21.311483584337243,6.899064624523258,0.0,0.0,1802.5462890625,2052.7109375,True,9.15,82.0,1868.175,2222.0,16311.0,55.05,56.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,9,2026-02-14T12:43:49.951363,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.95,20.23,1.79,105.0,3138708,0,0,519455,5080,1289,0,864008,21729.20900768198,21.219930671564434,6.894820587366953,0.0,0.0,1767.2978277439024,2052.8203125,True,9.21951219512195,18.0,1836.5853658536585,2222.0,16311.0,55.24390243902439,56.0
3.0,standalone,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,10,2026-02-14T12:44:11.463588,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.14,19.65,1.44,104.0,2387184,0,0,322370,4314,16030,0,864008,22603.12456360166,22.073363831642247,5.243942854522623,0.0,0.0,1191.2498998397436,1322.7265625,True,8.512820512820513,41.0,1565.5128205128206,1808.0,16311.0,55.15384615384615,56.0
3.0,hybrid,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,10,2026-02-14T12:44:32.145088,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.95,20.14,1.9,105.0,3138720,0,0,520825,4906,1391,0,864008,21729.20900768198,21.219930671564434,6.894846947846184,0.0,0.0,1767.2258955792684,2053.3671875,True,9.78048780487805,44.0,1836.5853658536585,2222.0,16311.0,55.5609756097561,56.0
3.0,filtered,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,10,2026-02-14T12:44:53.648495,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,20.95,20.24,1.81,105.0,3139124,0,0,518397,4490,1150,0,864008,21729.20900768198,21.219930671564434,6.895734417313652,0.0,0.0,1758.4237804878048,2052.8046875,True,8.463414634146341,41.0,1836.5853658536585,2222.0,16311.0,55.829268292682926,56.0
3.0,presidio,cve_dataset_anonimizados_stratified.json,/home/kapelinski/Documents/tool/cve_dataset_anonimizados_stratified.json,.json,10,2026-02-14T12:45:15.156013,single_file,SUCCESS,,466152375,455226.9287109375,444.5575475692749,466152375,13810847,21.16,20.2,1.88,104.0,3138564,0,0,520127,4218,1638,0,864008,21513.559957983813,21.009335896468567,6.894504261616172,0.0,0.0,1811.5978467987804,2053.44140625,True,8.512195121951219,17.0,1876.8048780487804,2222.0,16311.0,55.90243902439025,56.0
